name,leader,strength_1,strength_2,tech_1,tech_2,unique_unit
American,Lincoln,Expansionist,Industrious,Pottery,Masonry,F-15
Arabic,Abu Bakr,Expansionist,Religious,Ceremonial Burial,Pottery,Ansar Warrior
Aztec,Montezuma,Agricultural,Militaristic,Warrior Code,Pottery,Jaguar Warrior
Babylonian,Hammurabi,Religious,Scientific,Bronze Working,Ceremonial Burial,Bowman
Byzantine,Theodora,Scientific,Seafaring,Bronze Working,Alphabet,Dromon
Carthaginian,Hannibal,Industrious,Seafaring,Alphabet,Masonry,Numidian Mercenary
Celtic,Brennus,Agricultural,Relgious,Pottery,Ceremonial Burial,Gallic Swordsman
Chinese,Mao,Industrious,Militaristic,Warrior Code,Masonry,Rider
Dutch,William,Agricultural,Seafaring,Pottery,Alphabet,Swiss Mercenary
Egyptian,Cleopatra,Industrious,Religious,Masonry,Ceremonial Burial,War Chariot
English,Elizabeth,Commercial,Seafaring,Alphabet,Pottery,Man-O-War
French,Joan d'Arc,Commercial,Industrious,Masonry,Alphabet,Musketeer
German,Bismarck,Militaristic,Scientific,Warrior Code,Bronze Working,Panzer
Greek,Alexander,Commercial,Scientific,Bronze Working,Alphabet,Hoplite
Hittite,Mursilis,Commercial,Expansionist,Pottery,Alphabet,Three-Man-Chariot
Incan,Pachacuti,Agricultural,Expansionist,Pottery,Masonry,Chasqui Scout
Indian,Gandhi,Commercial,Religious,Ceremonial Burial,Alphabet,War Elephant
Iroquios,Hiawatha,Agricultural,Commercial,Alphabet,Pottery,Mounted Warrior
Japanese,Tokugawa,Militaristic,Religious,Ceremonial Burial,The Wheel,Samurai
Korean,Wang Kon,Commercial,Scientific,Alphabet,Bronze Working,Hwach'a
Mayan,Smoke-Jaguar,Agricultural,Industrious,Pottery,Masonry,Javelin Thrower
Mongol,Temujin,Expansionist,Militaristic,Warrior Code,Pottery,Keshik
Ottoman,Osman,Industrious,Scientific,Bronze Working,Masonry,Siphai
Persian,Xerxes,Industrious,Scientific,Masonry,Bronze Working,Immortals
Portugese,Henry,Expansionist,Seafaring,Pottery,Alphabet,Carrack
Roman,Caesar,Commercial,Militaristic,Warrior Code,Alphabet,Legionary
Russian,Catherine,Expansionist,Scientific,Bronze Working,Pottery,Cossack
Spanish,Isabella,Religious,Seafaring,Alphabet,Ceremonial Burial,Conquistador
Sumerian,Gilgamesh,Agricultural,Scientific,Pottery,Bronze Working,Enkidu Warrior
Viking,Ragnar Lodbrok,Militaristic,Seafaring,Alphabet,Warrior Code,Berserk
Zulu,Shaka,Expansionist,Militaristic,Warrior Code,Pottery,Impi